id,name,salary,fees,total_faculty,undergrads,grads,in_state,out_of_state,international,unknown_residence,part_time,full_time,nonresident_alien,hispanic,islander,black,asian,alaskan,unknown_race,white,mixed_race,male,female,logo
1,Brown University,109000,56150,1054,6380,2388,4,84,12,0,4,96,11,9,0,6,14,0,11,45,4,48,52,./images/brown.png
2,California Institute of Technology,127000,54090,900,978,1253,31,62,7,0,0,100,12,8,1,1,39,0,1,35,3,61,39,./images/caltech.png
3,California Polytechnic State University,97900,23478,728,17725,1037,89,11,1,0,4,96,1,13,0,1,11,0,6,63,5,55,45,./images/cp.png
4,Carnegie Mellon University,104000,57520,1281,5949,5582,17,69,14,0,3,97,13,7,0,5,23,0,6,43,3,59,41,./images/cmu.png
5,Columbia University,105000,59208,3617,8127,17923,21,66,12,0,13,87,11,13,0,8,15,1,6,42,4,51,49,./images/columbia.png
6,Cornell University,102000,57125,2701,14167,6964,33,58,8,1,0,100,9,9,0,6,16,0,10,46,4,50,50,./images/cornell.png
7,Georgia Institute of Technology,102000,21098,1039,13948,6993,63,28,8,0,9,91,8,6,0,7,17,0,1,59,3,68,32,./images/gt.png
8,Harvard University,111000,56000,4001,10305,17087,13,75,10,2,30,70,10,8,0,6,15,0,7,49,4,49,51,./images/harvard.png
10,Massachusetts Institute of Technology,118000,55270,5157,4384,6510,9,78,12,0,1,99,10,15,0,7,24,1,4,36,3,55,45,./images/mit.png
11,Princeton University,137000,53934,1468,5203,2610,14,74,12,0,0,100,11,8,0,7,18,0,3,49,4,51,49,./images/princeton.png
12,Purdue University,87200,22748,2290,31988,8861,60,27,12,2,6,94,14,3,0,4,5,0,2,70,1,58,42,./images/purdue.png
13,Rensselaer Polytechnic Institute,105000,57179,528,5321,1217,32,64,5,0,0,100,6,6,0,2,10,0,1,70,5,71,29,./images/cpi.png
14,Rice University,98900,50171,911,3755,2469,47,42,11,0,1,99,10,13,0,7,20,0,1,42,5,52,48,./images/rice.png
15,Stanford University,114000,57755,3249,6988,12957,38,52,10,0,2,98,8,16,0,7,18,1,1,37,11,52,48,./images/stanford.png
16,University of California - Los Angeles,91500,31556,4290,27199,12072,87,7,6,0,3,97,7,17,0,3,34,0,3,32,3,45,55,./images/ucla.png
17,University of California - San Diego,86000,29506,3405,23046,5547,94,3,3,0,3,97,6,16,0,1,44,0,5,24,3,49,51,./images/ucsd.png
18,University of California - Berkeley,103000,32632,3079,25885,10252,73,14,13,0,3,97,9,12,0,3,37,0,5,30,3,47,53,./images/cal.png
19,University of Illinois - Urbana-Champaign,95900,27628,2148,32256,12151,79,7,13,1,3,97,13,7,0,6,13,0,1,58,2,55,45,./images/illinois.png
20,University of Maryland - College Park,87100,22632,3200,26826,10805,65,32,4,0,8,92,3,8,0,12,15,0,3,56,3,53,47,./images/umd.png
21,University of Massachusetts - Amherst,78600,24709,1531,21812,6272,73,26,1,0,7,93,2,5,0,4,7,0,12,68,2,50,50,./images/umass.png
22,University of Michigan - Ann Arbor,84200,25204,5849,27407,15309,61,34,5,0,3,97,6,4,0,4,12,0,4,66,3,51,49,./images/michigan.png
23,University of North Carolina - Chapel Hill,79400,21315,3143,18430,10707,82,17,1,0,5,95,3,9,0,9,7,1,3,66,2,42,58,./images/nc.png
24,University of Pennsylvania,102000,57360,4751,11765,13067,16,72,10,2,12,88,11,7,0,7,17,0,9,46,2,48,52,./images/penn.png
25,University of Southern California,98900,57876,3321,17414,20596,58,39,2,1,4,96,12,14,0,5,23,0,1,41,4,49,51,./images/usc.png
26,University of Texas - Austin,90800,24714,2462,38437,12675,88,8,4,0,7,93,5,20,0,5,18,0,0,50,2,49,51,./images/texas.png
27,University of Washington,90300,24059,3551,29022,13422,73,15,12,0,11,89,10,6,1,3,26,1,5,47,0,48,52,./images/washington.png
30,Virginia Polytechnic Institute and State University,93600,23869,2219,23700,7236,68,29,2,1,2,98,3,4,0,4,8,0,3,75,3,58,42,./images/vt.png
,,82200,,,,,,,,,,,,,,,,,,,,,,
